adj_close,adjustment_basis,available_at,exchange,raw_close,raw_high,raw_low,raw_open,security_id,ticker,trade_date,traded_value,trading_status,volume
35673.7075,synthetic,2024-12-05T17:00:00+07:00,HNX,35673.7075,36030.444574999994,35316.970425,35673.7075,SYNTHETIC-09,SYN09,2024-12-05,3888434117.4999995,normal,109000
35746.2698,synthetic,2024-12-06T17:00:00+07:00,HNX,35746.2698,36103.732498000005,35388.807102,35746.2698,SYNTHETIC-09,SYN09,2024-12-06,3896343408.2000003,normal,109000
35820.3523,synthetic,2024-12-09T17:00:00+07:00,HNX,35820.3523,36178.555823,35462.148776999995,35820.3523,SYNTHETIC-09,SYN09,2024-12-09,3904418400.7,normal,109000
35895.4344,synthetic,2024-12-10T17:00:00+07:00,HNX,35895.4344,36254.388743999996,35536.480056,35895.4344,SYNTHETIC-09,SYN09,2024-12-10,3912602349.6,normal,109000
35970.9844,synthetic,2024-12-11T17:00:00+07:00,HNX,35970.9844,36330.694244,35611.274556000004,35970.9844,SYNTHETIC-09,SYN09,2024-12-11,3920837299.6,normal,109000
36046.4636,synthetic,2024-12-12T17:00:00+07:00,HNX,36046.4636,36406.928236,35685.998964000006,36046.4636,SYNTHETIC-09,SYN09,2024-12-12,3929064532.4,normal,109000
36121.3305,synthetic,2024-12-13T17:00:00+07:00,HNX,36121.3305,36482.543804999994,35760.117195,36121.3305,SYNTHETIC-09,SYN09,2024-12-13,3937225024.4999995,normal,109000
36195.0456,synthetic,2024-12-16T17:00:00+07:00,HNX,36195.0456,36556.996055999996,35833.095144,36195.0456,SYNTHETIC-09,SYN09,2024-12-16,3945259970.3999996,normal,109000
36267.0759,synthetic,2024-12-17T17:00:00+07:00,HNX,36267.0759,36629.746659000004,35904.405141,36267.0759,SYNTHETIC-09,SYN09,2024-12-17,3953111273.1000004,normal,109000
36336.8999,synthetic,2024-12-18T17:00:00+07:00,HNX,36336.8999,36700.268898999995,35973.530901,36336.8999,SYNTHETIC-09,SYN09,2024-12-18,3960722089.0999994,normal,109000
36404.0114,synthetic,2024-12-19T17:00:00+07:00,HNX,36404.0114,36768.051514000006,36039.971286,36404.0114,SYNTHETIC-09,SYN09,2024-12-19,3968037242.6000004,normal,109000
36467.9252,synthetic,2024-12-20T17:00:00+07:00,HNX,36467.9252,36832.604452,36103.245947999996,36467.9252,SYNTHETIC-09,SYN09,2024-12-20,3975003846.7999997,normal,109000
36528.1807,synthetic,2024-12-23T17:00:00+07:00,HNX,36528.1807,36893.462507,36162.898893,36528.1807,SYNTHETIC-09,SYN09,2024-12-23,3981571696.2999997,normal,109000
36584.3468,synthetic,2024-12-24T17:00:00+07:00,HNX,36584.3468,36950.190268,36218.503332,36584.3468,SYNTHETIC-09,SYN09,2024-12-24,3987693801.2,normal,109000
36636.0256,synthetic,2024-12-25T17:00:00+07:00,HNX,36636.0256,37002.385856,36269.665344,36636.0256,SYNTHETIC-09,SYN09,2024-12-25,3993326790.4,normal,109000
36682.8566,synthetic,2024-12-26T17:00:00+07:00,HNX,36682.8566,37049.685166,36316.028033999995,36682.8566,SYNTHETIC-09,SYN09,2024-12-26,3998431369.4,normal,109000
36724.52,synthetic,2024-12-27T17:00:00+07:00,HNX,36724.52,37091.765199999994,36357.2748,36724.52,SYNTHETIC-09,SYN09,2024-12-27,4002972679.9999995,normal,109000
36760.74,synthetic,2024-12-30T17:00:00+07:00,HNX,36760.74,37128.3474,36393.1326,36760.74,SYNTHETIC-09,SYN09,2024-12-30,4006920660.0,normal,109000
36791.2874,synthetic,2024-12-31T17:00:00+07:00,HNX,36791.2874,37159.200274,36423.374526,36791.2874,SYNTHETIC-09,SYN09,2024-12-31,4010250326.6,normal,109000
36815.9822,synthetic,2025-01-01T17:00:00+07:00,HNX,36815.9822,37184.142022,36447.822378,36815.9822,SYNTHETIC-09,SYN09,2025-01-01,4012942059.7999997,normal,109000
36834.6951,synthetic,2025-01-02T17:00:00+07:00,HNX,36834.6951,37203.042051,36466.348149,36834.6951,SYNTHETIC-09,SYN09,2025-01-02,4014981765.8999996,normal,109000
36847.349,synthetic,2025-01-03T17:00:00+07:00,HNX,36847.349,37215.822490000006,36478.87551,36847.349,SYNTHETIC-09,SYN09,2025-01-03,4016361041.0,normal,109000
36853.92,synthetic,2025-01-06T17:00:00+07:00,HNX,36853.92,37222.4592,36485.3808,36853.92,SYNTHETIC-09,SYN09,2025-01-06,4017077280.0,normal,109000
36854.4372,synthetic,2025-01-07T17:00:00+07:00,HNX,36854.4372,37222.981572000004,36485.892828,36854.4372,SYNTHETIC-09,SYN09,2025-01-07,4017133654.8,normal,109000
36848.9828,synthetic,2025-01-08T17:00:00+07:00,HNX,36848.9828,37217.472627999996,36480.492972,36848.9828,SYNTHETIC-09,SYN09,2025-01-08,4016539125.2,normal,109000
36837.6913,synthetic,2025-01-09T17:00:00+07:00,HNX,36837.6913,37206.068213,36469.314387,36837.6913,SYNTHETIC-09,SYN09,2025-01-09,4015308351.7,normal,109000
36820.7478,synthetic,2025-01-10T17:00:00+07:00,HNX,36820.7478,37188.955278,36452.54032199999,36820.7478,SYNTHETIC-09,SYN09,2025-01-10,4013461510.2,normal,109000
36798.3866,synthetic,2025-01-13T17:00:00+07:00,HNX,36798.3866,37166.370466,36430.402733999996,36798.3866,SYNTHETIC-09,SYN09,2025-01-13,4011024139.3999996,normal,109000
36770.8886,synthetic,2025-01-14T17:00:00+07:00,HNX,36770.8886,37138.597486,36403.179714,36770.8886,SYNTHETIC-09,SYN09,2025-01-14,4008026857.3999996,normal,109000
36738.5787,synthetic,2025-01-15T17:00:00+07:00,HNX,36738.5787,37105.964487,36371.192913,36738.5787,SYNTHETIC-09,SYN09,2025-01-15,4004505078.2999997,normal,109000
36701.8223,synthetic,2025-01-16T17:00:00+07:00,HNX,36701.8223,37068.840523,36334.804077,36701.8223,SYNTHETIC-09,SYN09,2025-01-16,4000498630.7,normal,109000
36661.0223,synthetic,2025-01-17T17:00:00+07:00,HNX,36661.0223,37027.632523,36294.41207699999,36661.0223,SYNTHETIC-09,SYN09,2025-01-17,3996051430.7,normal,109000
36616.6148,synthetic,2025-01-20T17:00:00+07:00,HNX,36616.6148,36982.78094800001,36250.448652,36616.6148,SYNTHETIC-09,SYN09,2025-01-20,3991211013.2000003,normal,109000
36569.0651,synthetic,2025-01-21T17:00:00+07:00,HNX,36569.0651,36934.755751,36203.374449,36569.0651,SYNTHETIC-09,SYN09,2025-01-21,3986028095.9,normal,109000
36518.8634,synthetic,2025-01-22T17:00:00+07:00,HNX,36518.8634,36884.052034,36153.674766000004,36518.8634,SYNTHETIC-09,SYN09,2025-01-22,3980556110.6000004,normal,109000
36466.5205,synthetic,2025-01-23T17:00:00+07:00,HNX,36466.5205,36831.185704999996,36101.855295,36466.5205,SYNTHETIC-09,SYN09,2025-01-23,3974850734.5,normal,109000
36412.5628,synthetic,2025-01-24T17:00:00+07:00,HNX,36412.5628,36776.688428,36048.437172,36412.5628,SYNTHETIC-09,SYN09,2025-01-24,3968969345.2,normal,109000
36357.5278,synthetic,2025-01-27T17:00:00+07:00,HNX,36357.5278,36721.10307800001,35993.952522,36357.5278,SYNTHETIC-09,SYN09,2025-01-27,3962970530.2000003,normal,109000
36301.9597,synthetic,2025-01-28T17:00:00+07:00,HNX,36301.9597,36664.979297,35938.940103,36301.9597,SYNTHETIC-09,SYN09,2025-01-28,3956913607.2999997,normal,109000
36246.4042,synthetic,2025-01-29T17:00:00+07:00,HNX,36246.4042,36608.868242,35883.940158,36246.4042,SYNTHETIC-09,SYN09,2025-01-29,3950858057.7999997,normal,109000
36191.4047,synthetic,2025-01-30T17:00:00+07:00,HNX,36191.4047,36553.318747,35829.490653,36191.4047,SYNTHETIC-09,SYN09,2025-01-30,3944863112.2999997,normal,109000
36137.4969,synthetic,2025-01-31T17:00:00+07:00,HNX,36137.4969,36498.871868999995,35776.121931,36137.4969,SYNTHETIC-09,SYN09,2025-01-31,3938987162.1,normal,109000
36085.2055,synthetic,2025-02-03T17:00:00+07:00,HNX,36085.2055,36446.057555,35724.35344499999,36085.2055,SYNTHETIC-09,SYN09,2025-02-03,3933287399.4999995,normal,109000
36035.0395,synthetic,2025-02-04T17:00:00+07:00,HNX,36035.0395,36395.389895,35674.689105,36035.0395,SYNTHETIC-09,SYN09,2025-02-04,3927819305.5,normal,109000
35987.4884,synthetic,2025-02-05T17:00:00+07:00,HNX,35987.4884,36347.363284,35627.613516000005,35987.4884,SYNTHETIC-09,SYN09,2025-02-05,3922636235.6000004,normal,109000
35943.0185,synthetic,2025-02-06T17:00:00+07:00,HNX,35943.0185,36302.448684999996,35583.588315,35943.0185,SYNTHETIC-09,SYN09,2025-02-06,3917789016.5,normal,109000
35902.0698,synthetic,2025-02-07T17:00:00+07:00,HNX,35902.0698,36261.090498,35543.049102,35902.0698,SYNTHETIC-09,SYN09,2025-02-07,3913325608.2,normal,109000
35865.0523,synthetic,2025-02-10T17:00:00+07:00,HNX,35865.0523,36223.70282300001,35506.401777,35865.0523,SYNTHETIC-09,SYN09,2025-02-10,3909290700.7000003,normal,109000
35832.3437,synthetic,2025-02-11T17:00:00+07:00,HNX,35832.3437,36190.667137,35474.020263,35832.3437,SYNTHETIC-09,SYN09,2025-02-11,3905725463.2999997,normal,109000
35804.2862,synthetic,2025-02-12T17:00:00+07:00,HNX,35804.2862,36162.329062000004,35446.243338,35804.2862,SYNTHETIC-09,SYN09,2025-02-12,3902667195.8,normal,109000
35781.1847,synthetic,2025-02-13T17:00:00+07:00,HNX,35781.1847,36138.996546999995,35423.372853,35781.1847,SYNTHETIC-09,SYN09,2025-02-13,3900149132.2999997,normal,109000
35763.3044,synthetic,2025-02-14T17:00:00+07:00,HNX,35763.3044,36120.937444,35405.671356,35763.3044,SYNTHETIC-09,SYN09,2025-02-14,3898200179.6,normal,109000
35750.8692,synthetic,2025-02-17T17:00:00+07:00,HNX,35750.8692,36108.377892000004,35393.360508,35750.8692,SYNTHETIC-09,SYN09,2025-02-17,3896844742.8,normal,109000
35744.0604,synthetic,2025-02-18T17:00:00+07:00,HNX,35744.0604,36101.501004000005,35386.619796,35744.0604,SYNTHETIC-09,SYN09,2025-02-18,3896102583.6000004,normal,109000
35743.0149,synthetic,2025-02-19T17:00:00+07:00,HNX,35743.0149,36100.445049,35385.584751,35743.0149,SYNTHETIC-09,SYN09,2025-02-19,3895988624.1000004,normal,109000
35747.8251,synthetic,2025-02-20T17:00:00+07:00,HNX,35747.8251,36105.303351,35390.346849,35747.8251,SYNTHETIC-09,SYN09,2025-02-20,3896512935.9,normal,109000
35758.5377,synthetic,2025-02-21T17:00:00+07:00,HNX,35758.5377,36116.123077000004,35400.952323,35758.5377,SYNTHETIC-09,SYN09,2025-02-21,3897680609.3,normal,109000
35775.1538,synthetic,2025-02-24T17:00:00+07:00,HNX,35775.1538,36132.905338,35417.402262,35775.1538,SYNTHETIC-09,SYN09,2025-02-24,3899491764.2,normal,109000
35797.6285,synthetic,2025-02-25T17:00:00+07:00,HNX,35797.6285,36155.604784999996,35439.652215,35797.6285,SYNTHETIC-09,SYN09,2025-02-25,3901941506.5,normal,109000
35825.8713,synthetic,2025-02-26T17:00:00+07:00,HNX,35825.8713,36184.130013,35467.612586999996,35825.8713,SYNTHETIC-09,SYN09,2025-02-26,3905019971.7,normal,109000
35859.7466,synthetic,2025-02-27T17:00:00+07:00,HNX,35859.7466,36218.344066,35501.149134,35859.7466,SYNTHETIC-09,SYN09,2025-02-27,3908712379.3999996,normal,109000
35899.0748,synthetic,2025-02-28T17:00:00+07:00,HNX,35899.0748,36258.065548000006,35540.084052,35899.0748,SYNTHETIC-09,SYN09,2025-02-28,3912999153.2000003,normal,109000
35943.6329,synthetic,2025-03-03T17:00:00+07:00,HNX,35943.6329,36303.069229,35584.19657099999,35943.6329,SYNTHETIC-09,SYN09,2025-03-03,3917855986.0999994,normal,109000
35993.1563,synthetic,2025-03-04T17:00:00+07:00,HNX,35993.1563,36353.087863,35633.224737000004,35993.1563,SYNTHETIC-09,SYN09,2025-03-04,3923254036.7000003,normal,109000
36047.3401,synthetic,2025-03-05T17:00:00+07:00,HNX,36047.3401,36407.813501000004,35686.866699,36047.3401,SYNTHETIC-09,SYN09,2025-03-05,3929160070.9,normal,109000
36105.8418,synthetic,2025-03-06T17:00:00+07:00,HNX,36105.8418,36466.900218,35744.783382,36105.8418,SYNTHETIC-09,SYN09,2025-03-06,3935536756.2000003,normal,109000
36168.2828,synthetic,2025-03-07T17:00:00+07:00,HNX,36168.2828,36529.965628,35806.599972,36168.2828,SYNTHETIC-09,SYN09,2025-03-07,3942342825.2000003,normal,109000
36234.2515,synthetic,2025-03-10T17:00:00+07:00,HNX,36234.2515,36596.594015,35871.908984999995,36234.2515,SYNTHETIC-09,SYN09,2025-03-10,3949533413.5,normal,109000
36303.3057,synthetic,2025-03-11T17:00:00+07:00,HNX,36303.3057,36666.338757,35940.272643,36303.3057,SYNTHETIC-09,SYN09,2025-03-11,3957060321.2999997,normal,109000
36374.9763,synthetic,2025-03-12T17:00:00+07:00,HNX,36374.9763,36738.726063,36011.226537,36374.9763,SYNTHETIC-09,SYN09,2025-03-12,3964872416.7000003,normal,109000
36448.7705,synthetic,2025-03-13T17:00:00+07:00,HNX,36448.7705,36813.258205,36084.282795,36448.7705,SYNTHETIC-09,SYN09,2025-03-13,3972915984.5,normal,109000
36524.1751,synthetic,2025-03-14T17:00:00+07:00,HNX,36524.1751,36889.416851,36158.933349,36524.1751,SYNTHETIC-09,SYN09,2025-03-14,3981135085.9,normal,109000
36600.6609,synthetic,2025-03-17T17:00:00+07:00,HNX,36600.6609,36966.667509000006,36234.654291,36600.6609,SYNTHETIC-09,SYN09,2025-03-17,3989472038.1000004,normal,109000
36677.6868,synthetic,2025-03-18T17:00:00+07:00,HNX,36677.6868,37044.463668000004,36310.909932,36677.6868,SYNTHETIC-09,SYN09,2025-03-18,3997867861.2000003,normal,109000
36754.7039,synthetic,2025-03-19T17:00:00+07:00,HNX,36754.7039,37122.250939,36387.156861,36754.7039,SYNTHETIC-09,SYN09,2025-03-19,4006262725.1,normal,109000
36831.16,synthetic,2025-03-20T17:00:00+07:00,HNX,36831.16,37199.471600000004,36462.8484,36831.16,SYNTHETIC-09,SYN09,2025-03-20,4014596440.0000005,normal,109000
36906.5045,synthetic,2025-03-21T17:00:00+07:00,HNX,36906.5045,37275.569545000006,36537.439455,36906.5045,SYNTHETIC-09,SYN09,2025-03-21,4022808990.5000005,normal,109000
36980.1928,synthetic,2025-03-24T17:00:00+07:00,HNX,36980.1928,37349.994728,36610.390871999996,36980.1928,SYNTHETIC-09,SYN09,2025-03-24,4030841015.2,normal,109000
37051.6913,synthetic,2025-03-25T17:00:00+07:00,HNX,37051.6913,37422.208213,36681.174387,37051.6913,SYNTHETIC-09,SYN09,2025-03-25,4038634351.7,normal,109000
37120.4817,synthetic,2025-03-26T17:00:00+07:00,HNX,37120.4817,37491.686516999995,36749.276883,37120.4817,SYNTHETIC-09,SYN09,2025-03-26,4046132505.2999997,normal,109000
37186.0666,synthetic,2025-03-27T17:00:00+07:00,HNX,37186.0666,37557.927266,36814.205934,37186.0666,SYNTHETIC-09,SYN09,2025-03-27,4053281259.3999996,normal,109000
37247.973,synthetic,2025-03-28T17:00:00+07:00,HNX,37247.973,37620.45273,36875.49327,37247.973,SYNTHETIC-09,SYN09,2025-03-28,4060029057.0,normal,109000
37305.7575,synthetic,2025-03-31T17:00:00+07:00,HNX,37305.7575,37678.815075,36932.699925,37305.7575,SYNTHETIC-09,SYN09,2025-03-31,4066327567.5,normal,109000
37359.0103,synthetic,2025-04-01T17:00:00+07:00,HNX,37359.0103,37732.600403000004,36985.420197,37359.0103,SYNTHETIC-09,SYN09,2025-04-01,4072132122.7000003,normal,109000
37407.3591,synthetic,2025-04-02T17:00:00+07:00,HNX,37407.3591,37781.432691,37033.285509,37407.3591,SYNTHETIC-09,SYN09,2025-04-02,4077402141.9,normal,109000
37450.4728,synthetic,2025-04-03T17:00:00+07:00,HNX,37450.4728,37824.977528,37075.968072,37450.4728,SYNTHETIC-09,SYN09,2025-04-03,4082101535.2000003,normal,109000
37488.0648,synthetic,2025-04-04T17:00:00+07:00,HNX,37488.0648,37862.945448,37113.184152,37488.0648,SYNTHETIC-09,SYN09,2025-04-04,4086199063.2,normal,109000
37519.8958,synthetic,2025-04-07T17:00:00+07:00,HNX,37519.8958,37895.094758,37144.696842,37519.8958,SYNTHETIC-09,SYN09,2025-04-07,4089668642.2,normal,109000
37545.7762,synthetic,2025-04-08T17:00:00+07:00,HNX,37545.7762,37921.233962,37170.318438,37545.7762,SYNTHETIC-09,SYN09,2025-04-08,4092489605.8,normal,109000
37565.5682,synthetic,2025-04-09T17:00:00+07:00,HNX,37565.5682,37941.223882,37189.912518000005,37565.5682,SYNTHETIC-09,SYN09,2025-04-09,4094646933.8,normal,109000
37579.187,synthetic,2025-04-10T17:00:00+07:00,HNX,37579.187,37954.97887,37203.39513,37579.187,SYNTHETIC-09,SYN09,2025-04-10,4096131383.0,normal,109000
37586.6019,synthetic,2025-04-11T17:00:00+07:00,HNX,37586.6019,37962.467919,37210.735881,37586.6019,SYNTHETIC-09,SYN09,2025-04-11,4096939607.1000004,normal,109000
37587.8364,synthetic,2025-04-14T17:00:00+07:00,HNX,37587.8364,37963.714764000004,37211.958035999996,37587.8364,SYNTHETIC-09,SYN09,2025-04-14,4097074167.6,normal,109000
37582.9681,synthetic,2025-04-15T17:00:00+07:00,HNX,37582.9681,37958.797781,37207.138418999995,37582.9681,SYNTHETIC-09,SYN09,2025-04-15,4096543522.8999996,normal,109000
37572.1282,synthetic,2025-04-16T17:00:00+07:00,HNX,37572.1282,37947.849482,37196.406918,37572.1282,SYNTHETIC-09,SYN09,2025-04-16,4095361973.7999997,normal,109000
37555.4995,synthetic,2025-04-17T17:00:00+07:00,HNX,37555.4995,37931.054495,37179.944505,37555.4995,SYNTHETIC-09,SYN09,2025-04-17,4093549445.5,normal,109000
37533.3155,synthetic,2025-04-18T17:00:00+07:00,HNX,37533.3155,37908.648655,37157.982345,37533.3155,SYNTHETIC-09,SYN09,2025-04-18,4091131389.4999995,normal,109000
37505.8571,synthetic,2025-04-21T17:00:00+07:00,HNX,37505.8571,37880.915671,37130.798529,37505.8571,SYNTHETIC-09,SYN09,2025-04-21,4088138423.9,normal,109000
37473.4507,synthetic,2025-04-22T17:00:00+07:00,HNX,37473.4507,37848.185207,37098.716193,37473.4507,SYNTHETIC-09,SYN09,2025-04-22,4084606126.3,normal,109000
37436.4646,synthetic,2025-04-23T17:00:00+07:00,HNX,37436.4646,37810.829246,37062.099954,37436.4646,SYNTHETIC-09,SYN09,2025-04-23,4080574641.4,normal,109000
37395.3054,synthetic,2025-04-24T17:00:00+07:00,HNX,37395.3054,37769.258453999995,37021.352346,37395.3054,SYNTHETIC-09,SYN09,2025-04-24,4076088288.6,normal,109000
37350.4141,synthetic,2025-04-25T17:00:00+07:00,HNX,37350.4141,37723.918241,36976.909959000004,37350.4141,SYNTHETIC-09,SYN09,2025-04-25,4071195136.9,normal,109000
37302.2621,synthetic,2025-04-28T17:00:00+07:00,HNX,37302.2621,37675.284721,36929.239478999996,37302.2621,SYNTHETIC-09,SYN09,2025-04-28,4065946568.9,normal,109000
37251.3468,synthetic,2025-04-29T17:00:00+07:00,HNX,37251.3468,37623.860268,36878.833332,37251.3468,SYNTHETIC-09,SYN09,2025-04-29,4060396801.2,normal,109000
37198.1868,synthetic,2025-04-30T17:00:00+07:00,HNX,37198.1868,37570.168668000006,36826.204932,37198.1868,SYNTHETIC-09,SYN09,2025-04-30,4054602361.2000003,normal,109000
37143.3174,synthetic,2025-05-01T17:00:00+07:00,HNX,37143.3174,37514.750574,36771.884226,37143.3174,SYNTHETIC-09,SYN09,2025-05-01,4048621596.6,normal,109000
37087.2859,synthetic,2025-05-02T17:00:00+07:00,HNX,37087.2859,37458.158759000005,36716.413041,37087.2859,SYNTHETIC-09,SYN09,2025-05-02,4042514163.1000004,normal,109000
37030.6465,synthetic,2025-05-05T17:00:00+07:00,HNX,37030.6465,37400.952965000004,36660.340035,37030.6465,SYNTHETIC-09,SYN09,2025-05-05,4036340468.5000005,normal,109000
36973.9561,synthetic,2025-05-06T17:00:00+07:00,HNX,36973.9561,37343.695661000005,36604.216539,36973.9561,SYNTHETIC-09,SYN09,2025-05-06,4030161214.9,normal,109000
36917.7692,synthetic,2025-05-07T17:00:00+07:00,HNX,36917.7692,37286.946892,36548.591508000005,36917.7692,SYNTHETIC-09,SYN09,2025-05-07,4024036842.8,normal,109000
36862.6335,synthetic,2025-05-08T17:00:00+07:00,HNX,36862.6335,37231.259835000004,36494.007165,36862.6335,SYNTHETIC-09,SYN09,2025-05-08,4018027051.5000005,normal,109000
36809.0855,synthetic,2025-05-09T17:00:00+07:00,HNX,36809.0855,37177.176355,36440.994645,36809.0855,SYNTHETIC-09,SYN09,2025-05-09,4012190319.5,normal,109000
36757.6463,synthetic,2025-05-12T17:00:00+07:00,HNX,36757.6463,37125.222763,36390.069837,36757.6463,SYNTHETIC-09,SYN09,2025-05-12,4006583446.7,normal,109000
36708.8178,synthetic,2025-05-13T17:00:00+07:00,HNX,36708.8178,37075.905977999995,36341.729622,36708.8178,SYNTHETIC-09,SYN09,2025-05-13,4001261140.2,normal,109000
36663.0784,synthetic,2025-05-14T17:00:00+07:00,HNX,36663.0784,37029.709184,36296.447616,36663.0784,SYNTHETIC-09,SYN09,2025-05-14,3996275545.6,normal,109000
36620.88,synthetic,2025-05-15T17:00:00+07:00,HNX,36620.88,36987.0888,36254.6712,36620.88,SYNTHETIC-09,SYN09,2025-05-15,3991675919.9999995,normal,109000
36582.6447,synthetic,2025-05-16T17:00:00+07:00,HNX,36582.6447,36948.471147,36216.818253,36582.6447,SYNTHETIC-09,SYN09,2025-05-16,3987508272.2999997,normal,109000
36548.7613,synthetic,2025-05-19T17:00:00+07:00,HNX,36548.7613,36914.248912999996,36183.273687,36548.7613,SYNTHETIC-09,SYN09,2025-05-19,3983814981.7,normal,109000
36519.5834,synthetic,2025-05-20T17:00:00+07:00,HNX,36519.5834,36884.779234,36154.387566000005,36519.5834,SYNTHETIC-09,SYN09,2025-05-20,3980634590.6000004,normal,109000
36495.4263,synthetic,2025-05-21T17:00:00+07:00,HNX,36495.4263,36860.380563,36130.472037,36495.4263,SYNTHETIC-09,SYN09,2025-05-21,3978001466.7,normal,109000
36476.5653,synthetic,2025-05-22T17:00:00+07:00,HNX,36476.5653,36841.330953000004,36111.799647,36476.5653,SYNTHETIC-09,SYN09,2025-05-22,3975945617.7000003,normal,109000
36463.2337,synthetic,2025-05-23T17:00:00+07:00,HNX,36463.2337,36827.866037,36098.601362999994,36463.2337,SYNTHETIC-09,SYN09,2025-05-23,3974492473.2999997,normal,109000
36455.6213,synthetic,2025-05-26T17:00:00+07:00,HNX,36455.6213,36820.177513,36091.065086999995,36455.6213,SYNTHETIC-09,SYN09,2025-05-26,3973662721.7,normal,109000
36453.8731,synthetic,2025-05-27T17:00:00+07:00,HNX,36453.8731,36818.411831,36089.334369,36453.8731,SYNTHETIC-09,SYN09,2025-05-27,3973472167.8999996,normal,109000
36458.0886,synthetic,2025-05-28T17:00:00+07:00,HNX,36458.0886,36822.669486000006,36093.507714,36458.0886,SYNTHETIC-09,SYN09,2025-05-28,3973931657.4,normal,109000
36468.3209,synthetic,2025-05-29T17:00:00+07:00,HNX,36468.3209,36833.004109,36103.637690999996,36468.3209,SYNTHETIC-09,SYN09,2025-05-29,3975046978.1,normal,109000
36484.5764,synthetic,2025-05-30T17:00:00+07:00,HNX,36484.5764,36849.422163999996,36119.730636,36484.5764,SYNTHETIC-09,SYN09,2025-05-30,3976818827.6,normal,109000
36506.8146,synthetic,2025-06-02T17:00:00+07:00,HNX,36506.8146,36871.882745999996,36141.746454,36506.8146,SYNTHETIC-09,SYN09,2025-06-02,3979242791.3999996,normal,109000
36534.9487,synthetic,2025-06-03T17:00:00+07:00,HNX,36534.9487,36900.298187,36169.599213,36534.9487,SYNTHETIC-09,SYN09,2025-06-03,3982309408.3,normal,109000
36568.8456,synthetic,2025-06-04T17:00:00+07:00,HNX,36568.8456,36934.534056000004,36203.157144,36568.8456,SYNTHETIC-09,SYN09,2025-06-04,3986004170.4,normal,109000
36608.3271,synthetic,2025-06-05T17:00:00+07:00,HNX,36608.3271,36974.410371000005,36242.243829,36608.3271,SYNTHETIC-09,SYN09,2025-06-05,3990307653.9,normal,109000
36653.1709,synthetic,2025-06-06T17:00:00+07:00,HNX,36653.1709,37019.702609,36286.639190999995,36653.1709,SYNTHETIC-09,SYN09,2025-06-06,3995195628.1,normal,109000
36703.1119,synthetic,2025-06-09T17:00:00+07:00,HNX,36703.1119,37070.143019,36336.080781000004,36703.1119,SYNTHETIC-09,SYN09,2025-06-09,4000639197.1000004,normal,109000
36757.844,synthetic,2025-06-10T17:00:00+07:00,HNX,36757.844,37125.422439999995,36390.26556,36757.844,SYNTHETIC-09,SYN09,2025-06-10,4006604995.9999995,normal,109000
36817.0218,synthetic,2025-06-11T17:00:00+07:00,HNX,36817.0218,37185.192018,36448.851582,36817.0218,SYNTHETIC-09,SYN09,2025-06-11,4013055376.2000003,normal,109000
36880.2636,synthetic,2025-06-12T17:00:00+07:00,HNX,36880.2636,37249.066236,36511.460964,36880.2636,SYNTHETIC-09,SYN09,2025-06-12,4019948732.3999996,normal,109000
36947.153,synthetic,2025-06-13T17:00:00+07:00,HNX,36947.153,37316.62453,36577.681469999996,36947.153,SYNTHETIC-09,SYN09,2025-06-13,4027239677.0,normal,109000
37017.2428,synthetic,2025-06-16T17:00:00+07:00,HNX,37017.2428,37387.415228,36647.070372,37017.2428,SYNTHETIC-09,SYN09,2025-06-16,4034879465.2,normal,109000
37090.0574,synthetic,2025-06-17T17:00:00+07:00,HNX,37090.0574,37460.957974,36719.156826,37090.0574,SYNTHETIC-09,SYN09,2025-06-17,4042816256.6,normal,109000
37165.0966,synthetic,2025-06-18T17:00:00+07:00,HNX,37165.0966,37536.747566,36793.445633999996,37165.0966,SYNTHETIC-09,SYN09,2025-06-18,4050995529.3999996,normal,109000
37241.8395,synthetic,2025-06-19T17:00:00+07:00,HNX,37241.8395,37614.257895,36869.421105,37241.8395,SYNTHETIC-09,SYN09,2025-06-19,4059360505.5,normal,109000
37319.7479,synthetic,2025-06-20T17:00:00+07:00,HNX,37319.7479,37692.945379000004,36946.550421,37319.7479,SYNTHETIC-09,SYN09,2025-06-20,4067852521.1000004,normal,109000
37398.2711,synthetic,2025-06-23T17:00:00+07:00,HNX,37398.2711,37772.253810999995,37024.288389,37398.2711,SYNTHETIC-09,SYN09,2025-06-23,4076411549.8999996,normal,109000
37476.85,synthetic,2025-06-24T17:00:00+07:00,HNX,37476.85,37851.6185,37102.0815,37476.85,SYNTHETIC-09,SYN09,2025-06-24,4084976650.0,normal,109000
37554.9216,synthetic,2025-06-25T17:00:00+07:00,HNX,37554.9216,37930.470816,37179.372384,37554.9216,SYNTHETIC-09,SYN09,2025-06-25,4093486454.4,normal,109000
37631.9237,synthetic,2025-06-26T17:00:00+07:00,HNX,37631.9237,38008.242937,37255.604462999996,37631.9237,SYNTHETIC-09,SYN09,2025-06-26,4101879683.2999997,normal,109000
37707.3002,synthetic,2025-06-27T17:00:00+07:00,HNX,37707.3002,38084.373201999995,37330.227198,37707.3002,SYNTHETIC-09,SYN09,2025-06-27,4110095721.7999997,normal,109000
37780.5051,synthetic,2025-06-30T17:00:00+07:00,HNX,37780.5051,38158.310151000005,37402.700049,37780.5051,SYNTHETIC-09,SYN09,2025-06-30,4118075055.9,normal,109000
